order_item_id,order_id,product_id,quantity,price,total
12044,3957,42,2,203.86,407.72
12045,3957,15,1,28.08,28.08
12046,3958,4,1,456.0,456.0
12047,3958,32,3,350.08,1050.24
12048,3959,47,3,237.38,712.14
12049,3960,100,1,803.55,803.55
12050,3960,13,2,282.16,564.32
12051,3960,88,2,545.83,1091.66
12052,3961,86,1,821.15,821.15
12053,3961,54,1,626.62,626.62
12054,3961,93,1,202.79,202.79
12055,3962,80,3,384.22,1152.66
12056,3963,41,1,27.0,27.0
12057,3963,91,3,996.87,2990.61
12058,3963,96,1,814.46,814.46
12059,3963,37,2,326.65,653.3
12060,3963,69,1,566.49,566.49
12061,3964,23,1,874.75,874.75
12062,3964,3,2,934.56,1869.12
12063,3965,46,1,686.31,686.31
12064,3966,11,3,811.79,2435.37
12065,3967,62,3,925.04,2775.12
12066,3967,92,2,566.7,1133.4
12067,3967,3,2,469.27,938.54
12068,3967,90,1,17.36,17.36
12069,3968,24,1,326.51,326.51
12070,3968,6,1,937.56,937.56
12071,3968,64,2,613.61,1227.22
12072,3968,60,3,286.17,858.51
12073,3969,83,3,43.02,129.06
12074,3969,77,1,204.01,204.01
12075,3969,73,1,412.31,412.31
12076,3969,3,3,312.34,937.02
12077,3969,36,2,23.81,47.62
12078,3970,54,2,56.86,113.72
12079,3971,64,3,383.87,1151.61
12080,3971,42,1,475.73,475.73
12081,3971,74,3,250.85,752.55
12082,3972,94,1,164.65,164.65
12083,3973,76,3,863.44,2590.32
12084,3973,18,1,518.3,518.3
12085,3973,77,3,452.24,1356.72
12086,3974,15,2,953.31,1906.62
12087,3975,88,2,273.0,546.0
12088,3975,10,2,610.64,1221.28
12089,3975,53,1,219.86,219.86
12090,3976,32,2,35.4,70.8
12091,3977,86,2,608.02,1216.04
12092,3977,67,2,229.38,458.76
12093,3977,41,3,50.1,150.3
12094,3977,18,3,458.69,1376.07
12095,3977,38,1,565.79,565.79
12096,3978,92,1,857.89,857.89
12097,3978,13,3,741.94,2225.82
12098,3978,46,2,319.11,638.22
12099,3978,36,3,29.65,88.95
12100,3978,18,1,580.61,580.61
12101,3979,17,3,755.33,2265.99
12102,3979,79,2,503.45,1006.9
12103,3979,82,2,65.08,130.16
12104,3980,46,1,841.79,841.79
12105,3980,77,1,194.96,194.96
12106,3981,3,1,55.89,55.89
12107,3981,54,3,190.57,571.71
12108,3982,2,2,219.36,438.72
12109,3982,66,2,340.76,681.52
12110,3983,72,1,211.33,211.33
12111,3983,74,2,517.38,1034.76
12112,3984,41,1,841.09,841.09
12113,3984,29,1,380.94,380.94
12114,3984,11,1,214.54,214.54
12115,3984,20,1,124.18,124.18
12116,3985,23,1,765.76,765.76
12117,3985,97,1,673.93,673.93
12118,3985,48,2,71.42,142.84
12119,3985,7,3,757.31,2271.93
12120,3986,80,2,821.96,1643.92
12121,3986,78,2,184.97,369.94
12122,3986,86,2,295.0,590.0
12123,3986,79,2,765.06,1530.12
12124,3986,3,2,26.28,52.56
12125,3987,44,2,179.5,359.0
12126,3987,46,2,334.52,669.04
12127,3987,63,2,158.28,316.56
12128,3988,52,3,924.07,2772.21
12129,3989,46,2,359.12,718.24
12130,3989,73,2,119.94,239.88
12131,3989,73,3,21.16,63.48
12132,3989,42,2,845.45,1690.9
12133,3989,7,2,326.24,652.48
12134,3990,68,3,832.35,2497.05
12135,3990,78,1,304.91,304.91
12136,3990,84,3,504.77,1514.31
12137,3990,50,2,406.75,813.5
12138,3991,68,2,873.57,1747.14
12139,3992,57,2,615.19,1230.38
12140,3993,78,1,19.31,19.31
12141,3993,12,3,45.2,135.6
12142,3993,5,1,120.17,120.17
12143,3993,48,2,900.97,1801.94
12144,3993,60,2,190.5,381.0
12145,3994,26,2,621.68,1243.36
12146,3994,21,3,261.06,783.18
12147,3994,36,2,970.08,1940.16
12148,3994,46,1,453.87,453.87
12149,3995,40,2,530.73,1061.46
12150,3995,66,3,102.85,308.55
12151,3995,41,2,625.75,1251.5
12152,3996,69,3,469.5,1408.5
12153,3996,47,3,896.24,2688.72
12154,3996,16,2,138.54,277.08
12155,3996,92,3,26.91,80.73
12156,3996,96,2,150.16,300.32
12157,3997,21,1,782.31,782.31
12158,3998,96,1,799.29,799.29
12159,3998,2,1,111.52,111.52
12160,3998,42,1,932.55,932.55
12161,3998,23,1,136.25,136.25
12162,3999,14,2,138.93,277.86
12163,3999,5,2,753.97,1507.94
12164,3999,63,3,216.9,650.7
12165,3999,74,2,224.28,448.56
12166,3999,38,1,20.82,20.82
12167,4000,10,3,513.54,1540.62
12168,4000,53,2,17.54,35.08
12169,4000,4,1,717.38,717.38
12170,4000,15,3,273.72,821.16
12171,4001,84,1,223.09,223.09
12172,4002,13,1,571.76,571.76
12173,4002,49,3,41.4,124.2
12174,4003,90,2,153.36,306.72
12175,4003,98,1,681.59,681.59
12176,4003,26,1,76.65,76.65
12177,4004,63,2,685.54,1371.08
12178,4004,31,3,848.19,2544.57
12179,4004,46,3,137.81,413.43
12180,4004,30,1,789.26,789.26
12181,4005,10,3,62.28,186.84
12182,4005,5,3,219.89,659.67
12183,4005,57,3,762.99,2288.97
12184,4005,36,1,401.46,401.46
12185,4006,1,3,358.23,1074.69
12186,4006,97,2,361.58,723.16
12187,4006,10,2,839.71,1679.42
12188,4007,80,3,229.59,688.77
12189,4007,21,1,611.36,611.36
12190,4007,75,1,703.94,703.94
12191,4007,71,1,167.93,167.93
12192,4008,78,1,809.81,809.81
12193,4009,11,2,473.01,946.02
12194,4009,4,1,577.92,577.92
12195,4009,89,3,191.79,575.37
12196,4009,63,2,648.49,1296.98
12197,4009,15,2,593.17,1186.34
12198,4010,64,3,333.54,1000.62
12199,4010,82,3,440.99,1322.97
12200,4010,51,2,128.14,256.28
12201,4010,11,3,453.77,1361.31
12202,4011,94,2,314.72,629.44
12203,4011,45,2,363.79,727.58
12204,4011,37,1,947.81,947.81
12205,4012,43,3,530.74,1592.22
12206,4012,38,3,80.22,240.66
12207,4012,19,3,789.69,2369.07
12208,4012,15,3,963.65,2890.95
12209,4013,24,3,688.32,2064.96
12210,4014,65,2,669.5,1339.0
12211,4014,41,2,928.83,1857.66
12212,4014,42,1,394.18,394.18
12213,4015,58,1,699.75,699.75
12214,4016,81,3,89.29,267.87
12215,4016,14,1,269.1,269.1
12216,4016,93,2,148.23,296.46
12217,4017,8,3,266.71,800.13
12218,4017,56,2,325.03,650.06
12219,4017,28,1,635.78,635.78
12220,4018,8,1,530.96,530.96
12221,4018,23,2,323.17,646.34
12222,4018,20,3,259.72,779.16
12223,4018,24,3,584.75,1754.25
12224,4018,52,1,199.9,199.9
12225,4019,84,1,601.45,601.45
12226,4020,9,1,827.77,827.77
12227,4021,11,3,808.94,2426.82
12228,4021,19,1,443.43,443.43
12229,4021,56,1,355.01,355.01
12230,4021,33,1,351.05,351.05
12231,4021,11,1,910.46,910.46
12232,4022,97,2,694.82,1389.64
12233,4022,24,1,243.12,243.12
12234,4022,72,2,510.22,1020.44
12235,4022,12,3,757.95,2273.85
12236,4022,22,3,485.67,1457.01
12237,4023,4,1,295.59,295.59
12238,4023,4,3,445.81,1337.43
12239,4023,16,3,954.89,2864.67
12240,4023,69,1,272.09,272.09
12241,4024,48,2,233.5,467.0
12242,4024,52,1,640.64,640.64
12243,4024,57,3,271.11,813.33
12244,4024,94,1,563.87,563.87
12245,4024,25,1,481.93,481.93
12246,4025,99,2,140.01,280.02
12247,4025,62,2,294.89,589.78
12248,4025,66,2,657.31,1314.62
12249,4025,97,2,552.64,1105.28
12250,4025,16,3,158.14,474.42
12251,4026,63,3,929.24,2787.72
12252,4027,88,3,814.6,2443.8
12253,4027,52,3,153.75,461.25
12254,4027,90,3,287.62,862.86
12255,4028,7,3,58.75,176.25
12256,4028,80,1,395.96,395.96
12257,4028,6,1,514.8,514.8
12258,4028,14,1,945.93,945.93
12259,4028,63,1,304.22,304.22
12260,4029,92,2,546.87,1093.74
12261,4029,85,2,234.78,469.56
12262,4029,39,3,54.99,164.97
12263,4030,16,3,688.8,2066.4
12264,4030,94,1,133.62,133.62
12265,4031,31,3,850.61,2551.83
12266,4031,99,1,630.66,630.66
12267,4031,54,3,232.11,696.33
12268,4031,16,2,134.9,269.8
12269,4032,66,1,919.33,919.33
12270,4032,58,2,117.19,234.38
12271,4032,51,3,917.41,2752.23
12272,4033,63,3,948.78,2846.34
12273,4033,9,3,405.98,1217.94
12274,4033,7,2,270.88,541.76
12275,4033,44,3,979.73,2939.19
12276,4034,70,3,291.24,873.72
12277,4034,81,2,270.18,540.36
12278,4034,18,2,345.18,690.36
12279,4034,35,3,618.91,1856.73
12280,4034,65,3,407.6,1222.8
12281,4035,29,3,426.32,1278.96
12282,4035,96,2,320.27,640.54
12283,4035,23,2,333.91,667.82
12284,4036,64,2,425.05,850.1
12285,4036,57,1,948.58,948.58
12286,4037,48,1,320.11,320.11
12287,4037,35,1,697.03,697.03
12288,4037,70,1,910.25,910.25
12289,4038,11,1,383.56,383.56
12290,4039,14,3,415.87,1247.61
12291,4039,48,1,848.36,848.36
12292,4039,51,1,302.42,302.42
12293,4039,68,3,344.84,1034.52
12294,4039,96,3,592.3,1776.9
12295,4040,9,1,293.19,293.19
12296,4040,84,2,507.82,1015.64
12297,4040,96,3,188.48,565.44
12298,4040,90,1,306.91,306.91
12299,4041,24,1,363.4,363.4
12300,4041,24,3,875.52,2626.56
12301,4041,82,2,17.49,34.98
12302,4042,43,1,353.13,353.13
12303,4043,51,1,479.23,479.23
12304,4043,23,2,536.95,1073.9
12305,4044,16,3,188.78,566.34
12306,4044,9,3,261.46,784.38
12307,4044,91,3,277.6,832.8
12308,4044,94,3,470.43,1411.29
12309,4045,53,1,350.87,350.87
12310,4045,40,2,122.09,244.18
12311,4046,9,3,379.23,1137.69
12312,4046,17,2,377.92,755.84
12313,4047,31,3,188.96,566.88
12314,4047,5,1,423.47,423.47
12315,4048,83,3,614.74,1844.22
12316,4049,56,3,612.07,1836.21
12317,4049,20,3,696.41,2089.23
12318,4050,100,2,980.98,1961.96
12319,4050,100,3,15.73,47.19
12320,4050,92,1,235.61,235.61
12321,4050,46,1,244.43,244.43
12322,4051,81,2,683.5,1367.0
12323,4051,77,2,240.15,480.3
12324,4051,72,1,970.55,970.55
12325,4051,84,3,312.16,936.48
12326,4051,8,2,292.67,585.34
12327,4052,51,3,969.78,2909.34
12328,4053,16,2,330.92,661.84
12329,4053,56,1,198.34,198.34
12330,4053,78,2,754.16,1508.32
12331,4053,7,3,314.97,944.91
12332,4053,83,2,911.8,1823.6
12333,4054,82,1,294.54,294.54
12334,4055,18,2,961.4,1922.8
12335,4055,34,2,378.02,756.04
12336,4055,76,3,213.91,641.73
12337,4056,44,2,97.87,195.74
12338,4056,56,3,784.1,2352.3
12339,4057,25,3,825.03,2475.09
12340,4057,35,3,618.03,1854.09
12341,4057,35,1,526.12,526.12
12342,4058,95,2,467.82,935.64
12343,4058,19,2,616.84,1233.68
12344,4058,58,1,514.05,514.05
12345,4059,18,2,976.62,1953.24
12346,4059,96,1,301.2,301.2
12347,4059,4,3,289.2,867.6
12348,4059,49,2,58.21,116.42
12349,4059,64,3,544.59,1633.77
12350,4060,31,2,115.25,230.5
12351,4060,68,2,453.31,906.62
12352,4060,44,1,274.97,274.97
12353,4060,47,1,912.26,912.26
12354,4061,38,1,650.76,650.76
12355,4061,89,1,116.21,116.21
12356,4061,67,1,528.07,528.07
12357,4061,100,3,832.73,2498.19
12358,4062,42,2,632.62,1265.24
12359,4062,84,2,138.8,277.6
12360,4062,94,1,652.7,652.7
12361,4062,15,3,368.48,1105.44
12362,4062,40,2,250.6,501.2
12363,4063,72,1,752.07,752.07
12364,4063,96,2,968.47,1936.94
12365,4064,33,1,441.17,441.17
12366,4064,54,3,908.1,2724.3
12367,4064,13,2,470.37,940.74
12368,4064,49,3,645.52,1936.56
12369,4064,89,2,937.57,1875.14
12370,4065,60,1,687.34,687.34
12371,4065,77,3,240.79,722.37
12372,4066,78,3,612.66,1837.98
12373,4066,89,2,736.18,1472.36
12374,4067,34,3,901.88,2705.64
12375,4068,53,2,433.15,866.3
12376,4068,73,2,714.76,1429.52
12377,4069,8,2,316.17,632.34
12378,4069,44,1,80.18,80.18
12379,4069,6,3,171.34,514.02
12380,4069,61,1,191.59,191.59
12381,4069,41,3,784.87,2354.61
12382,4070,2,2,800.82,1601.64
12383,4070,54,1,510.27,510.27
12384,4070,85,1,811.87,811.87
12385,4071,57,1,333.83,333.83
12386,4072,54,1,21.29,21.29
12387,4072,63,3,463.4,1390.2
12388,4072,33,1,636.56,636.56
12389,4073,56,3,354.37,1063.11
12390,4073,49,2,262.72,525.44
12391,4073,97,3,692.72,2078.16
12392,4073,41,2,968.17,1936.34
12393,4074,32,2,535.21,1070.42
12394,4074,65,2,570.38,1140.76
12395,4075,53,3,65.96,197.88
12396,4075,17,1,951.48,951.48
12397,4075,86,3,446.59,1339.77
12398,4076,50,2,206.14,412.28
12399,4076,91,3,500.69,1502.07
12400,4076,86,2,689.76,1379.52
12401,4077,44,3,422.4,1267.2
12402,4077,88,3,632.19,1896.57
12403,4077,34,1,825.54,825.54
12404,4077,30,2,942.11,1884.22
12405,4077,16,1,548.44,548.44
12406,4078,37,1,638.97,638.97
12407,4078,61,1,245.71,245.71
12408,4079,24,2,868.23,1736.46
12409,4079,54,3,378.17,1134.51
12410,4079,46,1,940.06,940.06
12411,4080,49,3,611.14,1833.42
12412,4081,80,2,383.5,767.0
12413,4081,78,1,239.71,239.71
12414,4082,51,2,935.34,1870.68
12415,4082,12,2,959.49,1918.98
12416,4082,80,3,285.37,856.11
12417,4082,14,1,461.78,461.78
12418,4083,44,1,179.4,179.4
12419,4083,42,2,309.07,618.14
12420,4084,45,1,184.5,184.5
12421,4085,82,1,639.12,639.12
12422,4085,30,3,516.6,1549.8
12423,4085,81,3,11.58,34.74
12424,4085,43,2,276.11,552.22
12425,4086,100,2,8.28,16.56
12426,4087,92,1,612.56,612.56
12427,4087,81,2,58.87,117.74
12428,4087,91,2,550.42,1100.84
12429,4087,96,2,579.21,1158.42
12430,4087,98,1,342.62,342.62
12431,4088,52,1,885.68,885.68
12432,4089,24,1,896.87,896.87
12433,4089,18,1,459.23,459.23
12434,4089,10,1,244.27,244.27
12435,4089,72,2,343.44,686.88
12436,4090,76,2,708.21,1416.42
12437,4090,72,1,17.91,17.91
12438,4090,24,1,142.53,142.53
12439,4090,34,1,104.46,104.46
12440,4091,87,1,561.8,561.8
12441,4091,41,3,689.83,2069.49
12442,4092,98,3,312.42,937.26
12443,4092,9,1,264.34,264.34
12444,4092,53,2,254.71,509.42
12445,4093,80,2,12.39,24.78
12446,4094,32,2,551.46,1102.92
12447,4094,37,1,122.21,122.21
12448,4094,48,3,470.26,1410.78
12449,4095,54,1,878.04,878.04
12450,4095,53,3,863.45,2590.35
12451,4096,34,1,374.88,374.88
12452,4096,11,1,42.2,42.2
12453,4097,60,1,237.6,237.6
12454,4097,48,1,192.01,192.01
12455,4097,73,1,510.69,510.69
12456,4098,29,1,412.47,412.47
12457,4098,16,2,987.34,1974.68
12458,4099,75,2,975.76,1951.52
12459,4099,95,3,553.21,1659.63
12460,4099,85,2,775.78,1551.56
12461,4099,40,3,971.38,2914.14
12462,4099,37,2,818.28,1636.56
12463,4100,29,2,814.91,1629.82
12464,4100,20,3,104.01,312.03
12465,4101,7,1,221.85,221.85
12466,4101,82,1,305.13,305.13
12467,4101,64,2,920.19,1840.38
12468,4101,68,2,970.66,1941.32
12469,4102,64,1,553.54,553.54
12470,4102,46,3,76.87,230.61
12471,4103,7,1,704.52,704.52
12472,4103,91,3,583.74,1751.22
12473,4103,77,2,867.95,1735.9
12474,4103,70,3,909.07,2727.21
12475,4104,64,3,636.28,1908.84
12476,4104,38,1,461.19,461.19
12477,4104,54,2,619.52,1239.04
12478,4104,29,3,767.38,2302.14
12479,4104,28,2,598.51,1197.02
12480,4105,39,3,750.56,2251.68
12481,4105,77,3,665.48,1996.44
12482,4105,63,1,35.64,35.64
12483,4105,7,1,895.04,895.04
12484,4105,21,1,67.42,67.42
12485,4106,13,1,832.03,832.03
12486,4106,34,2,531.71,1063.42
12487,4106,12,1,884.46,884.46
12488,4106,76,3,971.62,2914.86
12489,4106,32,1,216.37,216.37
12490,4107,26,3,952.1,2856.3
12491,4107,37,3,140.84,422.52
12492,4107,42,3,675.59,2026.77
12493,4107,99,1,745.84,745.84
12494,4108,26,2,749.3,1498.6
12495,4108,15,1,910.0,910.0
12496,4108,13,2,401.54,803.08
12497,4108,72,2,838.66,1677.32
12498,4108,14,1,254.47,254.47
12499,4109,10,2,278.72,557.44
12500,4110,95,2,31.26,62.52
12501,4111,90,2,755.07,1510.14
12502,4111,85,2,134.61,269.22
12503,4111,15,3,909.57,2728.71
12504,4111,3,2,615.41,1230.82
12505,4111,36,1,843.69,843.69
12506,4112,76,1,113.15,113.15
12507,4112,83,3,152.19,456.57
12508,4112,78,3,811.17,2433.51
12509,4112,22,1,379.49,379.49
12510,4112,33,2,69.33,138.66
12511,4113,97,1,74.74,74.74
12512,4113,54,2,733.12,1466.24
12513,4113,86,1,343.89,343.89
12514,4114,78,3,371.72,1115.16
12515,4115,95,2,389.51,779.02
12516,4115,12,1,649.56,649.56
12517,4115,33,1,82.46,82.46
12518,4115,29,1,603.48,603.48
12519,4116,34,3,236.93,710.79
12520,4117,95,3,648.3,1944.9
12521,4117,100,1,212.57,212.57
12522,4118,52,1,281.65,281.65
12523,4118,92,2,826.99,1653.98
12524,4118,22,2,171.31,342.62
12525,4118,35,2,109.52,219.04
12526,4118,77,3,238.03,714.09
12527,4119,54,2,892.56,1785.12
12528,4120,57,3,895.28,2685.84
12529,4120,57,3,930.21,2790.63
12530,4121,70,2,703.29,1406.58
12531,4122,2,1,399.62,399.62
12532,4122,68,1,18.31,18.31
12533,4122,89,1,666.57,666.57
12534,4123,85,2,15.14,30.28
12535,4123,91,2,902.68,1805.36
12536,4123,96,3,954.89,2864.67
12537,4124,86,2,425.93,851.86
12538,4124,9,2,151.09,302.18
12539,4124,96,2,915.56,1831.12
12540,4124,41,1,162.09,162.09
12541,4125,17,1,638.32,638.32
12542,4126,95,2,438.79,877.58
12543,4126,34,1,264.85,264.85
12544,4126,26,1,37.0,37.0
12545,4127,79,1,223.42,223.42
12546,4127,72,1,258.44,258.44
12547,4127,2,1,52.9,52.9
12548,4128,18,3,510.16,1530.48
12549,4128,40,1,389.85,389.85
12550,4129,48,2,428.08,856.16
12551,4129,3,3,794.88,2384.64
12552,4129,84,1,382.58,382.58
12553,4130,41,3,58.74,176.22
12554,4130,96,2,774.67,1549.34
12555,4130,35,1,923.84,923.84
12556,4130,53,2,315.42,630.84
12557,4130,48,1,335.43,335.43
12558,4131,63,3,580.15,1740.45
12559,4132,7,1,985.13,985.13
12560,4132,68,3,207.43,622.29
12561,4133,74,3,131.86,395.58
12562,4133,69,2,807.21,1614.42
12563,4133,43,2,756.4,1512.8
12564,4134,61,2,842.18,1684.36
12565,4135,80,3,517.97,1553.91
12566,4135,70,1,201.05,201.05
12567,4136,75,3,278.17,834.51
12568,4136,4,1,16.08,16.08
12569,4136,1,2,436.79,873.58
12570,4136,74,2,477.22,954.44
12571,4137,29,3,435.64,1306.92
12572,4138,78,2,308.02,616.04
12573,4138,18,3,157.95,473.85
12574,4138,15,2,584.85,1169.7
12575,4139,78,1,696.9,696.9
12576,4139,56,3,489.7,1469.1
12577,4139,59,3,238.54,715.62
12578,4139,38,3,869.96,2609.88
12579,4139,41,3,435.87,1307.61
12580,4140,47,2,130.48,260.96
12581,4140,86,1,726.4,726.4
12582,4141,17,3,406.25,1218.75
12583,4141,47,3,993.39,2980.17
12584,4141,76,2,549.65,1099.3
12585,4142,59,2,532.88,1065.76
12586,4142,4,1,82.86,82.86
12587,4142,48,2,312.55,625.1
12588,4143,9,1,265.54,265.54
12589,4143,48,2,239.66,479.32
12590,4143,87,3,699.04,2097.12
12591,4144,66,1,705.76,705.76
12592,4144,19,1,809.34,809.34
12593,4144,29,1,855.77,855.77
12594,4145,64,3,762.29,2286.87
12595,4145,57,3,775.68,2327.04
12596,4145,50,3,73.44,220.32
12597,4145,68,3,874.99,2624.97
12598,4145,31,1,665.01,665.01
12599,4146,48,3,63.67,191.01
12600,4146,91,1,788.06,788.06
12601,4147,58,1,163.81,163.81
12602,4147,19,1,247.02,247.02
12603,4147,18,2,884.95,1769.9
12604,4148,59,2,290.42,580.84
12605,4149,80,3,711.05,2133.15
12606,4149,67,1,172.08,172.08
12607,4149,79,3,826.35,2479.05
12608,4149,11,1,276.92,276.92
12609,4150,40,3,193.24,579.72
12610,4150,80,3,759.12,2277.36
12611,4151,93,2,84.14,168.28
12612,4152,35,2,409.07,818.14
12613,4152,91,2,148.8,297.6
12614,4152,66,2,482.69,965.38
12615,4152,3,1,708.93,708.93
12616,4152,92,1,663.2,663.2
12617,4153,38,3,295.5,886.5
12618,4153,90,2,85.02,170.04
12619,4153,51,2,238.3,476.6
12620,4153,83,3,727.79,2183.37
12621,4153,7,3,158.98,476.94
12622,4154,96,2,45.44,90.88
12623,4154,67,1,827.4,827.4
12624,4155,34,1,910.26,910.26
12625,4155,25,1,440.35,440.35
12626,4155,37,3,864.22,2592.66
12627,4155,62,2,246.3,492.6
12628,4156,69,3,115.68,347.04
12629,4157,81,2,653.75,1307.5
12630,4157,87,2,975.17,1950.34
12631,4157,48,1,147.38,147.38
12632,4158,52,2,924.7,1849.4
12633,4158,78,3,144.0,432.0
12634,4158,74,2,122.3,244.6
12635,4158,11,2,411.75,823.5
12636,4158,32,3,412.05,1236.15
12637,4159,84,3,32.93,98.79
12638,4159,45,2,920.28,1840.56
12639,4159,81,1,887.03,887.03
12640,4159,25,1,976.94,976.94
12641,4159,29,2,326.71,653.42
12642,4160,78,3,364.47,1093.41
12643,4160,77,2,185.95,371.9
12644,4160,99,3,752.06,2256.18
12645,4160,42,2,21.73,43.46
12646,4160,82,2,710.32,1420.64
12647,4161,18,1,608.61,608.61
12648,4161,19,2,570.44,1140.88
12649,4161,32,3,816.69,2450.07
12650,4162,7,2,804.35,1608.7
12651,4162,12,1,392.81,392.81
12652,4162,3,1,744.72,744.72
12653,4162,11,3,237.2,711.6
12654,4163,29,1,167.23,167.23
12655,4164,32,2,711.4,1422.8
12656,4164,29,1,689.88,689.88
12657,4165,41,1,819.45,819.45
12658,4165,90,2,402.71,805.42
12659,4165,18,2,478.71,957.42
12660,4166,13,1,86.3,86.3
12661,4166,51,1,965.43,965.43
12662,4166,22,2,318.36,636.72
12663,4167,24,1,953.87,953.87
12664,4167,30,3,638.45,1915.35
12665,4167,19,2,691.96,1383.92
12666,4167,69,2,222.46,444.92
12667,4168,93,3,702.27,2106.81
12668,4168,7,3,903.41,2710.23
12669,4168,49,3,59.88,179.64
12670,4168,59,3,195.11,585.33
12671,4169,1,2,952.08,1904.16
12672,4170,81,1,742.97,742.97
12673,4170,9,3,864.03,2592.09
12674,4170,68,1,415.76,415.76
12675,4171,26,3,860.37,2581.11
12676,4171,74,3,662.76,1988.28
12677,4171,47,3,662.59,1987.77
12678,4172,83,1,627.61,627.61
12679,4172,20,1,716.32,716.32
12680,4172,22,3,233.05,699.15
12681,4173,31,2,155.9,311.8
12682,4173,36,3,605.98,1817.94
12683,4173,2,3,85.58,256.74
12684,4174,92,3,684.52,2053.56
12685,4174,2,1,728.88,728.88
12686,4175,34,3,921.94,2765.82
12687,4175,16,3,317.82,953.46
12688,4175,85,2,795.31,1590.62
12689,4175,75,1,905.65,905.65
12690,4176,35,2,710.5,1421.0
12691,4176,84,2,689.92,1379.84
12692,4177,22,3,920.16,2760.48
12693,4177,56,1,769.13,769.13
12694,4177,80,3,565.16,1695.48
12695,4177,53,3,16.77,50.31
12696,4177,24,3,424.79,1274.37
12697,4178,93,3,197.49,592.47
12698,4178,7,1,324.29,324.29
12699,4178,58,2,283.96,567.92
12700,4178,22,3,292.11,876.33
12701,4178,35,2,147.07,294.14
12702,4179,23,3,95.82,287.46
12703,4179,66,1,159.64,159.64
12704,4179,47,1,823.25,823.25
12705,4179,49,2,792.21,1584.42
12706,4179,94,3,71.19,213.57
12707,4180,24,2,162.27,324.54
12708,4180,59,1,117.76,117.76
12709,4180,56,3,692.55,2077.65
12710,4180,72,2,431.48,862.96
12711,4180,22,1,588.6,588.6
12712,4181,10,2,359.5,719.0
12713,4181,7,1,713.63,713.63
12714,4182,8,2,979.65,1959.3
12715,4182,2,3,680.07,2040.21
12716,4182,40,1,888.25,888.25
12717,4183,1,3,674.97,2024.91
12718,4183,63,1,205.27,205.27
12719,4183,64,2,483.44,966.88
12720,4183,80,1,522.63,522.63
12721,4184,3,2,468.89,937.78
12722,4184,4,2,825.19,1650.38
12723,4184,20,1,662.33,662.33
12724,4185,52,3,301.33,903.99
12725,4185,96,3,422.06,1266.18
12726,4185,47,3,595.98,1787.94
12727,4185,35,1,19.61,19.61
12728,4186,20,1,391.3,391.3
12729,4187,16,2,248.53,497.06
12730,4187,42,2,813.71,1627.42
12731,4187,16,3,474.23,1422.69
12732,4188,83,3,350.59,1051.77
12733,4189,80,3,819.67,2459.01
12734,4190,9,2,865.6,1731.2
12735,4190,93,2,909.6,1819.2
12736,4191,23,1,279.09,279.09
12737,4191,91,3,840.31,2520.93
12738,4192,82,1,890.13,890.13
12739,4192,64,2,576.74,1153.48
12740,4192,68,1,269.39,269.39
12741,4193,53,1,880.96,880.96
12742,4194,42,3,755.62,2266.86
12743,4194,66,2,280.63,561.26
12744,4195,18,3,117.64,352.92
12745,4196,27,1,156.93,156.93
12746,4196,55,1,862.26,862.26
12747,4197,24,1,565.32,565.32
12748,4197,53,2,503.5,1007.0
12749,4197,5,2,262.43,524.86
12750,4197,28,3,514.86,1544.58
12751,4197,43,3,68.67,206.01
12752,4198,75,3,427.72,1283.16
12753,4198,90,1,855.66,855.66
12754,4198,67,3,36.0,108.0
12755,4198,66,1,802.61,802.61
12756,4198,2,3,454.75,1364.25
12757,4199,4,3,300.41,901.23
12758,4199,49,1,837.57,837.57
12759,4199,3,2,476.93,953.86
12760,4199,96,1,550.25,550.25
12761,4199,69,2,889.02,1778.04
12762,4200,60,2,365.6,731.2
12763,4200,28,2,597.48,1194.96
12764,4201,82,1,572.62,572.62
12765,4201,41,3,904.52,2713.56
12766,4201,32,1,910.58,910.58
12767,4202,87,3,740.72,2222.16
12768,4202,26,3,331.45,994.35
12769,4202,3,2,578.4,1156.8
12770,4203,99,2,864.73,1729.46
12771,4203,32,1,732.94,732.94
12772,4203,80,1,165.66,165.66
12773,4203,35,2,749.31,1498.62
12774,4203,85,1,476.49,476.49
12775,4204,1,2,381.39,762.78
12776,4204,97,2,554.57,1109.14
12777,4204,83,2,811.7,1623.4
12778,4204,71,3,916.96,2750.88
12779,4204,66,3,175.62,526.86
12780,4205,46,3,320.11,960.33
12781,4205,19,2,768.02,1536.04
12782,4205,7,3,100.73,302.19
12783,4205,68,3,208.54,625.62
12784,4205,8,2,987.85,1975.7
12785,4206,93,2,17.92,35.84
12786,4206,90,3,926.15,2778.45
12787,4207,44,2,361.08,722.16
12788,4207,91,2,109.29,218.58
12789,4207,35,3,94.73,284.19
12790,4208,23,1,700.15,700.15
12791,4208,69,2,81.52,163.04
12792,4208,40,2,27.32,54.64
12793,4209,16,1,640.13,640.13
12794,4209,72,1,160.48,160.48
12795,4209,46,3,69.89,209.67
12796,4210,11,3,15.12,45.36
12797,4211,86,1,579.64,579.64
12798,4212,5,3,306.9,920.7
12799,4212,40,3,175.63,526.89
12800,4212,70,1,423.13,423.13
12801,4213,65,3,720.83,2162.49
12802,4213,5,3,749.15,2247.45
12803,4213,14,1,635.1,635.1
12804,4214,90,1,909.69,909.69
